Date,Open,High,Low,Close,Adj Close,Volume,High,Low
22-10-2009,111.792,114.322998,109.822998,111.886002,101.699074,913914,114.135002,105.042
23-10-2009,112.963997,114.135002,105.042,106.447998,96.756172,4613666,121.776001,106.447998
26-10-2009,106.447998,121.776001,106.447998,116.502998,105.895706,12472625,116.478996,107.925003
27-10-2009,112.495003,116.478996,107.925003,110.925003,100.825569,4447026,114.603996,107.127998
28-10-2009,109.120003,114.603996,107.127998,110.502998,100.441986,4638866,113.431999,107.222
29-10-2009,109.682999,113.431999,107.222,110.103996,100.079308,5578122,115.306999,107.807999
30-10-2009,111.556999,115.306999,107.807999,108.533997,98.652252,2293232,110.478996,104.527
03-11-2009,107.807999,110.478996,104.527,107.947998,98.119606,3203782,112.425003,106.893997
04-11-2009,108.745003,112.425003,106.893997,111.042,100.931908,3326350,113.760002,105.745003
05-11-2009,110.737,113.760002,105.745003,112.447998,102.2099,2545410,117.370003,112.963997
06-11-2009,113.431999,117.370003,112.963997,114.017998,103.636963,4625336,117.322998,112.636002
09-11-2009,114.017998,117.322998,112.636002,116.783997,106.1511,3390025,118.822998,114.370003
10-11-2009,117.697998,118.822998,114.370003,116.127998,105.554848,2488294,120.440002,114.603996
11-11-2009,116.197998,120.440002,114.603996,119.126999,108.280792,2140001,123.369003,117.417
12-11-2009,118.681999,123.369003,117.417,120.487,109.51696,2605652,124.026001,119.056999
13-11-2009,120.931999,124.026001,119.056999,122.010002,110.901314,2394903,127.400002,122.337997
16-11-2009,122.337997,127.400002,122.337997,126.510002,114.9916,3788682,128.830002,124.728996
17-11-2009,126.556999,128.830002,124.728996,127.471001,115.865105,2353882,129.110992,124.376999
18-11-2009,125.760002,129.110992,124.376999,125.032997,113.649063,2793710,127.260002,120.580002
19-11-2009,124.212997,127.260002,120.580002,121.424004,110.368652,1664846,124.892998,118.353996
20-11-2009,120.462997,124.892998,118.353996,122.994003,111.795708,1316296,124.612,121.283997
23-11-2009,122.385002,124.612,121.283997,123.205002,111.987495,1111592,126.462997,121.494003
24-11-2009,124.190002,126.462997,121.494003,123.135002,111.923874,1488793,124.541,121.306999
25-11-2009,122.806999,124.541,121.306999,122.876999,111.689362,613060,128.572006,122.337997
26-11-2009,123.228996,128.572006,122.337997,126.416,114.906151,3402740,124.212997,119.572998
27-11-2009,124.212997,124.212997,119.572998,121.517998,110.454086,1915419,122.760002,118.190002
30-11-2009,121.869003,122.760002,118.190002,119.174004,108.323517,1138200,125.619003,119.056999
01-12-2009,119.995003,125.619003,119.056999,123.369003,112.136574,4150402,124.612,119.291
02-12-2009,124.212997,124.612,119.291,120.416,109.452438,1297492,123.181999,120.041
03-12-2009,122.337997,123.181999,120.041,121.001999,109.985085,578906,122.783997,119.995003
04-12-2009,120.228996,122.783997,119.995003,120.603996,109.623306,1408414,122.901001,98.854897
07-12-2009,120.978996,122.901001,98.854897,121.776001,110.688614,1686361,125.385002,121.869003
08-12-2009,121.869003,125.385002,121.869003,123.065002,111.86026,2817527,124.096001,120.908997
09-12-2009,122.337997,124.096001,120.908997,121.494003,110.432281,1087808,123.462997,120.651001
10-12-2009,121.376999,123.462997,120.651001,121.681999,110.603172,2068115,123.251999,119.526001
11-12-2009,122.549004,123.251999,119.526001,120.885002,109.878731,1591961,123.697998,119.901001
14-12-2009,121.447998,123.697998,119.901001,123.181999,111.966599,935466,124.026001,117.767998
15-12-2009,122.947998,124.026001,117.767998,118.728996,107.919022,1992244,118.120003,110.995003
16-12-2009,118.120003,118.120003,110.995003,115.447998,104.93676,2593178,122.737,115.495003
17-12-2009,116.526001,122.737,115.495003,122.033997,110.923126,2632252,121.869003,116.760002
18-12-2009,121.869003,121.869003,116.760002,117.721001,107.002808,1441081,123.487,117.651001
21-12-2009,117.651001,123.487,117.651001,122.712997,111.540298,2124809,126.978996,122.830002
22-12-2009,123.510002,126.978996,122.830002,125.174004,113.777229,4385986,126.556999,123.346001
23-12-2009,126.087997,126.556999,123.346001,123.907997,112.626488,2950393,125.619003,123.767998
24-12-2009,125.619003,125.619003,123.767998,124.282997,112.967339,1025565,126.440002,123.369003
29-12-2009,124.728996,126.440002,123.369003,124.517998,113.180939,1516559,125.385002,121.635002
30-12-2009,125.151001,125.385002,121.635002,122.033997,110.923126,1126044,123.697998,119.010002
31-12-2009,122.853996,123.697998,119.010002,120.510002,109.537888,1063867,120.862,117.440002
04-01-2010,120.745003,120.862,117.440002,118.353996,107.578171,1607836,121.120003,119.103996
05-01-2010,119.291,121.120003,119.103996,119.642998,108.749825,1259270,124.401001,119.010002
06-01-2010,119.010002,124.401001,119.010002,122.291,111.156723,4309042,124.212997,121.681999
07-01-2010,123.276001,124.212997,121.681999,122.362,111.22126,2303302,123.181999,119.737
08-01-2010,122.806999,123.181999,119.737,120.533997,109.559685,808849,126.416,120.533997
11-01-2010,123.744003,126.416,120.533997,125.666,114.224434,4366540,128.572006,122.994003
12-01-2010,125.666,128.572006,122.994003,126.837997,115.289734,3217921,134.197006,124.376999
13-01-2010,127.025002,134.197006,124.376999,130.845993,118.932808,4566588,133.822006,130.634995
14-01-2010,131.712997,133.822006,130.634995,131.477997,119.507248,2879130,132.391998,127.986
15-01-2010,131.947006,132.391998,127.986,128.947006,117.206718,3483040,135.251999,127.494003
18-01-2010,131.244003,135.251999,127.494003,134.313995,122.085068,2389742,135.791,125.666
19-01-2010,135.556,135.791,125.666,127.001999,115.438789,5126965,133.024994,127.611
20-01-2010,128.197006,133.024994,127.611,131.735992,119.741745,4841009,131.149994,126.651001
21-01-2010,131.149994,131.149994,126.651001,127.611,115.992332,1238505,131.009995,123.346001
22-01-2010,126.416,131.009995,123.346001,128.854004,117.122169,1370712,129.509995,122.712997
25-01-2010,128.057007,129.509995,122.712997,125.526001,114.097183,2246199,142.072006,119.901001
27-01-2010,124.212997,142.072006,119.901001,123.862,112.584694,2536458,125.596001,120.791
28-01-2010,123.276001,125.596001,120.791,122.362,111.22126,1030150,124.401001,118.822998
29-01-2010,121.728996,124.401001,118.822998,122.853996,111.66848,1210992,124.353996,121.517998
01-02-2010,121.681999,124.353996,121.517998,123.462997,112.222,636586,125.526001,119.901001
02-02-2010,124.401001,125.526001,119.901001,120.767998,109.772385,1078110,123.228996,120.533997
03-02-2010,121.869003,123.228996,120.533997,121.026001,110.006889,1618484,121.822998,119.245003
04-02-2010,121.166,121.822998,119.245003,119.876999,108.962509,1108259,120.931999,115.799004
05-02-2010,118.471001,120.931999,115.799004,119.151001,108.30262,1325521,124.846001,120.533997
08-02-2010,121.869003,124.846001,120.533997,122.783997,111.604836,1866367,125.080002,122.876999
09-02-2010,122.876999,125.080002,122.876999,124.237,112.925545,1180606,126.440002,120.556999
10-02-2010,124.681999,126.440002,120.556999,122.830002,111.646652,2366674,124.612,120.931999
11-02-2010,122.126999,124.612,120.931999,122.712997,111.540298,1048875,124.026001,121.447998
15-02-2010,122.712997,124.026001,121.447998,121.776001,110.688614,503978,123.556999,121.658997
16-02-2010,123.556999,123.556999,121.658997,121.940002,110.837677,440632,123.510002,120.721001
17-02-2010,122.362,123.510002,120.721001,122.947998,111.753914,804546,124.212997,120.603996
18-02-2010,124.212997,124.212997,120.603996,120.908997,109.900543,946584,121.728996,116.947998
19-02-2010,120.462997,121.728996,116.947998,117.392998,106.704674,1205827,119.337997,116.947998
22-02-2010,119.337997,119.337997,116.947998,117.206001,106.534698,532468,119.526001,115.799004
23-02-2010,117.206001,119.526001,115.799004,116.901001,106.257469,2017179,119.056999,115.306999
24-02-2010,118.120003,119.056999,115.306999,116.151001,105.575752,2457413,119.056999,114.533997
25-02-2010,115.776001,119.056999,114.533997,117.206001,106.534698,2408948,119.056999,114.322998
26-02-2010,119.056999,119.056999,114.322998,115.776001,105.234894,1110664,126.462997,116.947998
02-03-2010,117.181999,126.462997,116.947998,124.962997,113.585434,2841093,131.923996,124.446999
03-03-2010,124.446999,131.923996,124.446999,130.916,118.996445,8257528,130.727997,126.041
04-03-2010,130.727997,130.727997,126.041,126.767998,115.226105,1927134,128.666,125.407997
05-03-2010,126.556999,128.666,125.407997,126.931999,115.375168,1963660,132.041,127.728996
08-03-2010,127.962997,132.041,127.728996,128.947006,117.206718,1815037,129.438995,121.987
09-03-2010,121.987,129.438995,121.987,127.587997,115.971436,1114322,130.682007,124.494003
10-03-2010,126.556999,130.682007,124.494003,128.149994,116.482262,1355884,131.244003,124.799004
11-03-2010,126.556999,131.244003,124.799004,130.727997,118.825554,1216623,133.048996,127.657997
12-03-2010,127.657997,133.048996,127.657997,129.908005,118.080215,1562848,128.666,125.267998
15-03-2010,125.267998,128.666,125.267998,128.126999,116.461365,694316,129.509995,126.321999
16-03-2010,127.517998,129.509995,126.321999,127.096001,115.524239,1420977,130.658005,127.049004
17-03-2010,128.033005,130.658005,127.049004,127.517998,115.907814,1621795,128.337997,124.728996
18-03-2010,128.197006,128.337997,124.728996,126.017998,114.544395,1589273,127.025002,123.862
19-03-2010,127.025002,127.025002,123.862,124.565002,113.223679,1618290,126.486,122.151001
22-03-2010,124.119003,126.486,122.151001,122.947998,111.753914,1666256,125.080002,123.017998
23-03-2010,124.212997,125.080002,123.017998,123.346001,112.115669,1140941,127.190002,122.337997
25-03-2010,122.806999,127.190002,122.337997,125.619003,114.181725,2335058,132.182007,124.282997
26-03-2010,126.510002,132.182007,124.282997,129.509995,117.718445,2878908,131.009995,125.291
29-03-2010,128.994003,131.009995,125.291,126.087997,114.608009,1534094,128.899994,126.181999
30-03-2010,126.955002,128.899994,126.181999,128.149994,116.482262,1834161,129.837997,125.080002
31-03-2010,128.619003,129.837997,125.080002,125.736,114.288063,1806345,128.337997,124.987
01-04-2010,126.556999,128.337997,124.987,125.362,113.948112,939861,130.119003,125.736
05-04-2010,126.510002,130.119003,125.736,129.626999,117.824799,1448878,133.774994,128.899994
06-04-2010,130.001999,133.774994,128.899994,131.876999,119.869949,1815713,134.477997,130.563995
07-04-2010,133.119003,134.477997,130.563995,131.291,119.337303,1434631,133.306,129.087997
08-04-2010,129.393005,133.306,129.087997,129.977997,118.143845,1474002,133.541,130.774994
09-04-2010,131.197006,133.541,130.774994,132.182007,120.147179,962023,138.087006,132.182007
12-04-2010,132.182007,138.087006,132.182007,136.470001,124.044754,3416178,138.016998,134.595001
13-04-2010,137.337997,138.016998,134.595001,135.791,123.427567,2156925,140.947006,136.119003
15-04-2010,137.408005,140.947006,136.119003,138.298004,125.70636,6621042,138.720001,136.541
16-04-2010,138.509003,138.720001,136.541,137.337997,124.833748,2632166,142.681,135.063995
19-04-2010,137.337997,142.681,135.063995,141.860992,128.944916,3252438,144.251007,136.985992
20-04-2010,142.539993,144.251007,136.985992,138.274994,125.685402,3265880,144.556,138.649994
21-04-2010,138.744003,144.556,138.649994,142.774994,129.775711,9251726,147.649994,140.759003
22-04-2010,142.938995,147.649994,140.759003,146.173004,132.864334,5349885,146.759003,143.664993
23-04-2010,146.242996,146.759003,143.664993,145.516998,132.268051,1408919,147.181,144.134003
26-04-2010,146.242996,147.181,144.134003,145.306,132.076263,1412198,145.751007,142.751007
27-04-2010,144.485992,145.751007,142.751007,143.244003,130.202011,1246433,143.431,139.399994
28-04-2010,141.789993,143.431,139.399994,142.328995,129.370316,4616576,145.914993,139.283005
29-04-2010,141.789993,145.914993,139.283005,140.056,129.118637,7315986,143.337006,138.813995
30-04-2010,140.852997,143.337006,138.813995,142.539993,131.40863,3126593,142.962006,138.977997
03-05-2010,141.087006,142.962006,138.977997,139.938995,129.010742,1652388,141.087006,135.251999
04-05-2010,140.149994,141.087006,135.251999,135.766998,125.164581,2144362,138.134003,132.556
05-05-2010,133.587997,138.134003,132.556,137.595001,126.849808,2717552,137.056,133.399994
06-05-2010,135.931,137.056,133.399994,134.220001,123.73838,1824680,135.462997,129.182007
07-05-2010,133.587997,135.462997,129.182007,130.727997,120.519073,2408636,135.602997,131.712997
10-05-2010,134.994003,135.602997,131.712997,133.798996,123.350273,2181560,135.462997,129.884995
11-05-2010,135.462997,135.462997,129.884995,130.751999,120.541214,1611011,135.908005,130.307007
12-05-2010,130.307007,135.908005,130.307007,135.274994,124.710983,2275770,142.423004,135.931
13-05-2010,135.931,142.423004,135.931,141.860992,130.782669,5172450,144.110992,136.985992
14-05-2010,142.494003,144.110992,136.985992,138.134003,127.346725,4708378,144.345001,134.994003
17-05-2010,134.994003,144.345001,134.994003,143.572006,132.360077,3367988,144.274994,137.830002
18-05-2010,143.453995,144.274994,137.830002,138.438995,127.627892,2672351,141.462006,133.166
19-05-2010,137.337997,141.462006,133.166,133.798996,123.350273,2119038,139.423004,134.337997
20-05-2010,135.697006,139.423004,134.337997,138.391998,127.584557,2615267,138.391998,133.072006
21-05-2010,135.462997,138.391998,133.072006,134.806,124.278618,3572318,138.509003,131.102997
24-05-2010,138.274994,138.509003,131.102997,131.688995,121.405037,1844928,131.712997,128.268005
25-05-2010,130.307007,131.712997,128.268005,129.485992,119.374077,1846915,132.977997,127.565002
26-05-2010,130.307007,132.977997,127.565002,129.251999,119.158356,2757034,131.244003,126.556999
27-05-2010,130.072006,131.244003,126.556999,130.001999,119.8498,7133405,133.916,128.572006
28-05-2010,131.244003,133.916,128.572006,132.673996,122.313126,4427226,134.735992,129.884995
31-05-2010,133.587997,134.735992,129.884995,132.556,122.204338,2313905,133.727997,128.524994
01-06-2010,132.791,133.727997,128.524994,129.158005,119.071693,2451569,132.416,128.548996
02-06-2010,132.416,132.416,128.548996,129.416,119.309547,1132676,137.337997,129.884995
03-06-2010,131.244003,137.337997,129.884995,136.822006,126.137199,2993588,140.056,134.408005
04-06-2010,137.102997,140.056,134.408005,139.352997,128.47052,2301576,137.524994,133.727997
07-06-2010,135.931,137.524994,133.727997,135.744003,125.143379,1741355,138.227997,132.041
08-06-2010,135.931,138.227997,132.041,132.955002,122.572174,2321805,134.806,131.266998
09-06-2010,132.955002,134.806,131.266998,132.533005,122.183128,1209868,136.399994,132.485992
10-06-2010,132.533005,136.399994,132.485992,135.602997,125.013367,2842480,138.977997,134.102997
11-06-2010,136.869003,138.977997,134.102997,136.283005,125.640289,2573808,139.891998,135.462997
14-06-2010,137.244003,139.891998,135.462997,139.423004,128.535049,2204789,139.212006,135.931
15-06-2010,138.977997,139.212006,135.931,136.587997,125.92144,4475633,141.322006,137.102997
16-06-2010,137.102997,141.322006,137.102997,140.244003,129.291962,4330398,142.774994,139.681
17-06-2010,142.024994,142.774994,139.681,140.947006,129.940048,3158197,142.164993,136.869003
18-06-2010,142.024994,142.164993,136.869003,138.227997,127.433372,2164124,142.494003,136.423996
21-06-2010,139.001999,142.494003,136.423996,137.337997,126.612907,2958613,149.056,134.102997
22-06-2010,137.806,149.056,134.102997,136.376999,125.726936,3837627,140.149994,134.994003
23-06-2010,136.376999,140.149994,134.994003,139.001999,128.146973,1447321,140.173004,135.322006
24-06-2010,139.001999,140.173004,135.322006,137.408005,126.677422,3819887,137.408005,135.181
25-06-2010,137.337997,137.408005,135.181,136.188995,125.553612,1126950,138.274994,135.556
28-06-2010,136.541,138.274994,135.556,137.244003,126.52623,1801750,138.462006,136.001999
29-06-2010,137.244003,138.462006,136.001999,136.822006,126.137199,1886601,144.556,135.227997
30-06-2010,135.744003,144.556,135.227997,142.891998,131.733185,3844151,144.134003,139.494003
01-07-2010,144.134003,144.134003,139.494003,140.080002,129.140762,1583758,141.766998,136.399994
02-07-2010,140.947006,141.766998,136.399994,137.126999,126.418358,1341309,139.283005,137.266998
05-07-2010,137.712997,139.283005,137.266998,137.735992,126.979805,1042731,138.908005,137.455002
06-07-2010,137.572006,138.908005,137.455002,138.345001,127.541275,572952,139.352997,137.666
07-07-2010,138.744003,139.352997,137.666,138.041,127.260986,1015310,141.931,138.369003
08-07-2010,139.681,141.931,138.369003,141.227997,130.199127,1945765,143.197006,139.798004
09-07-2010,142.869003,143.197006,139.798004,141.039993,130.025757,1784821,142.962006,141.205002
12-07-2010,142.494003,142.962006,141.205002,142.376007,131.257462,1434808,145.751007,140.477997
13-07-2010,142.539993,145.751007,140.477997,144.766998,133.461731,2854205,146.477997,141.369003
14-07-2010,145.352997,146.477997,141.369003,142.048004,130.955063,3206131,143.501007,140.384003
15-07-2010,142.774994,143.501007,140.384003,142.914993,131.754379,2499162,148.352997,141.789993
16-07-2010,142.494003,148.352997,141.789993,146.806,135.341522,4502670,149.524002,145.634003
19-07-2010,146.477997,149.524002,145.634003,148.681,137.070099,2505451,152.945999,144.227997
20-07-2010,149.992996,152.945999,144.227997,144.977997,133.65625,8115950,146.641998,143.102997
21-07-2010,145.352997,146.641998,143.102997,143.735992,132.511246,2573179,143.783005,140.291
22-07-2010,143.712006,143.783005,140.291,141.181,130.155777,2561121,143.617996,138.509003
23-07-2010,142.727997,143.617996,138.509003,139.798004,128.880768,2071563,141.369003,139.235992
26-07-2010,139.798004,141.369003,139.235992,140.337006,129.377701,1353484,142.376007,139.072006
27-07-2010,140.852997,142.376007,139.072006,139.376007,128.491745,2280238,141.274994,137.524994
28-07-2010,140.313995,141.274994,137.524994,137.970001,127.195526,2019300,139.119003,136.727997
29-07-2010,138.041,139.119003,136.727997,138.110992,127.325523,1916403,140.056,137.149994
30-07-2010,138.041,140.056,137.149994,138.884003,128.038162,1341597,142.259003,139.330002
02-08-2010,139.681,142.259003,139.330002,141.485992,130.436966,2925786,143.197006,141.462006
03-08-2010,141.485992,143.197006,141.462006,141.955002,130.869339,2072636,142.751007,139.470001
04-08-2010,141.955002,142.751007,139.470001,140.572006,129.594345,1177532,141.908005,137.384003
05-08-2010,140.619003,141.908005,137.384003,137.876999,127.109779,2379807,146.548004,138.556
06-08-2010,138.556,146.548004,138.556,143.970001,132.72699,6922396,149.524002,143.852997
09-08-2010,144.837006,149.524002,143.852997,148.399994,136.81102,4784554,148.820999,145.095001
10-08-2010,147.649994,148.820999,145.095001,146.009003,134.606766,1651460,147.884003,144.134003
11-08-2010,146.197006,147.884003,144.134003,144.742996,133.439606,616711,144.181,140.619003
12-08-2010,142.962006,144.181,140.619003,140.994003,129.983414,1434843,143.360992,140.619003
13-08-2010,141.227997,143.360992,140.619003,142.072006,130.977203,1359848,142.494003,137.830002
16-08-2010,141.744003,142.494003,137.830002,138.110992,127.325523,1695738,141.533005,138.345001
17-08-2010,138.977997,141.533005,138.345001,138.791,127.952415,1656700,142.024994,139.681
18-08-2010,140.033005,142.024994,139.681,140.876007,129.874603,2554424,143.852997,140.923004
19-08-2010,142.001007,143.852997,140.923004,142.869003,131.711945,2583637,144.227997,140.313995
20-08-2010,142.447006,144.227997,140.313995,141.016998,130.004578,1633399,142.845001,141.039993
23-08-2010,141.556,142.845001,141.039993,142.141998,131.041733,653156,142.822006,138.181
24-08-2010,142.141998,142.822006,138.181,138.649994,127.822418,1695371,154.048004,135.931
25-08-2010,154.048004,154.048004,135.931,136.283005,125.640289,1649024,140.970001,135.626999
26-08-2010,136.869003,140.970001,135.626999,139.423004,128.535049,4101824,140.899994,137.759003
27-08-2010,139.423004,140.899994,137.759003,139.962006,129.031982,1165565,141.556,135.110992
30-08-2010,140.149994,141.556,135.110992,137.102997,126.39624,1566091,136.869003,131.524994
31-08-2010,135.509003,136.869003,131.524994,134.595001,124.084099,5620434,136.916,131.360992
01-09-2010,136.916,136.916,131.360992,134.524994,124.019547,3812410,136.306,133.423996
02-09-2010,136.166,136.306,133.423996,133.681,123.241478,2677824,135.649994,133.705002
03-09-2010,134.524994,135.649994,133.705002,134.220001,123.73838,1016270,138.462006,135.251999
06-09-2010,135.274994,138.462006,135.251999,137.783005,127.023132,2297617,139.798004,135.533005
07-09-2010,137.783005,139.798004,135.533005,137.313995,126.590767,4921573,138.227997,134.572006
08-09-2010,137.291,138.227997,134.572006,136.727997,126.050514,2275354,138.931,135.298996
09-09-2010,137.431,138.931,135.298996,136.470001,125.812668,1929956,138.673004,136.399994
13-09-2010,137.806,138.673004,136.399994,138.181,127.390045,2904563,140.102997,136.681
14-09-2010,138.602997,140.102997,136.681,137.197006,126.482925,2653486,139.212006,136.869003
15-09-2010,137.806,139.212006,136.869003,137.970001,127.195526,2731428,138.977997,134.806
16-09-2010,138.977997,138.977997,134.806,135.251999,124.689789,2692359,137.056,133.423996
17-09-2010,135.837997,137.056,133.423996,134.197006,123.717186,3478882,136.845001,134.291
20-09-2010,135.274994,136.845001,134.291,136.188995,125.553612,3208369,139.916,136.751999
21-09-2010,137.244003,139.916,136.751999,137.595001,126.849808,6212343,144.367996,137.899994
22-09-2010,138.438995,144.367996,137.899994,143.641998,132.424591,11778134,146.360992,140.664993
23-09-2010,146.360992,146.360992,140.664993,143.664993,132.445786,10735375,144.742996,129.932007
24-09-2010,142.399994,144.742996,129.932007,143.102997,131.927673,8400867,145.141998,142.563995
27-09-2010,144.298004,145.141998,142.563995,143.572006,132.360077,5010096,145.072006,142.048004
28-09-2010,143.337006,145.072006,142.048004,144.649994,133.353867,2660217,145.539993,140.899994
29-09-2010,145.072006,145.539993,140.899994,141.227997,130.199127,2071546,142.727997,138.041
30-09-2010,141.697006,142.727997,138.041,140.712006,129.723404,6261088,142.869003,138.744003
01-10-2010,140.712006,142.869003,138.744003,141.181,130.155777,7926501,144.837006,141.274994
04-10-2010,141.908005,144.837006,141.274994,143.033005,131.863144,4564057,144.720001,141.322006
05-10-2010,142.494003,144.720001,141.322006,142.774994,131.625305,3852177,144.533005,137.126999
06-10-2010,143.876007,144.533005,137.126999,139.001999,128.146973,22654181,152.5,142.5
07-10-2010,152.5,152.5,142.5,147.300003,137.779343,9778526,148.399994,144.300003
08-10-2010,148,148.399994,144.300003,147.300003,137.779343,4761996,148.699997,145.125
11-10-2010,147.699997,148.699997,145.125,146.600006,137.124573,3229992,146.324997,139.5
12-10-2010,146,146.324997,139.5,140.225006,131.161621,9814512,141.524994,136.399994
13-10-2010,141.074997,141.524994,136.399994,140.024994,130.974564,12604436,142.600006,137.850006
14-10-2010,141.399994,142.600006,137.850006,138.375,129.431183,4388310,139.649994,133.050003
15-10-2010,138.774994,139.649994,133.050003,135.125,126.391243,6851356,138,134.050003
18-10-2010,135.5,138,134.050003,137.125,128.261993,5043716,140.850006,137.75
19-10-2010,138.5,140.850006,137.75,139.149994,130.156097,3523862,141.625,138.824997
20-10-2010,139.5,141.625,138.824997,139.524994,130.506851,9411006,143.125,139.800003
21-10-2010,141.425003,143.125,139.800003,142.5,133.289581,9098716,144.524994,141.074997
22-10-2010,142.5,144.524994,141.074997,142.050003,132.868652,2612154,143.425003,141.75
25-10-2010,142.574997,143.425003,141.75,142.350006,133.149292,1029926,142.75,137.399994
26-10-2010,142.75,142.75,137.399994,138.800003,129.828735,5389298,141.399994,139
27-10-2010,139.050003,141.399994,139,140.274994,131.208389,3584216,141.199997,137.375
28-10-2010,140.274994,141.199997,137.375,138.5,129.548111,7958552,140.925003,134.850006
29-10-2010,138.75,140.925003,134.850006,138.100006,129.173981,4138776,143.449997,138.649994
01-11-2010,140.5,143.449997,138.649994,142.199997,133.008972,2720132,145.475006,142.5
02-11-2010,142.5,145.475006,142.5,144.425003,135.090164,3563414,147.449997,143.899994
03-11-2010,145,147.449997,143.899994,145.75,136.329498,3712988,149.5,145.949997
04-11-2010,146,149.5,145.949997,148.699997,139.088837,4289206,149.399994,146
08-11-2010,148.024994,149.399994,146,147.875,138.317154,11113952,148.925003,146.274994
09-11-2010,148.25,148.925003,146.274994,147.675003,138.130096,5048800,148.399994,146.5
10-11-2010,147.949997,148.399994,146.5,147.550003,138.013184,3487098,155,146.050003
11-11-2010,155,155,146.050003,147.600006,138.059937,1505021,148.100006,142.199997
12-11-2010,148,148.100006,142.199997,143.550003,134.271713,1031206,146.75,141.75
15-11-2010,144,146.75,141.75,143.199997,133.944321,1743608,145.449997,132.5
16-11-2010,144.050003,145.449997,132.5,139.25,130.249649,4010600,145.649994,133.550003
18-11-2010,144.600006,145.649994,133.550003,143.649994,134.365234,2817046,146.850006,141.5
19-11-2010,144.5,146.850006,141.5,142.449997,133.242828,4725503,145.949997,140.850006
22-11-2010,144.949997,145.949997,140.850006,145.100006,135.721542,767629,145.600006,140.050003
23-11-2010,143.600006,145.600006,140.050003,144.449997,135.113541,635308,145.399994,139
24-11-2010,144.699997,145.399994,139,142.800003,133.57019,2518442,143.850006,139.199997
25-11-2010,143.199997,143.850006,139.199997,141.350006,132.213913,2467375,143.5,137.100006
26-11-2010,143,143.5,137.100006,141.449997,132.307449,3658554,143.399994,138.100006
29-11-2010,138.949997,143.399994,138.100006,140.550003,131.465637,1134701,147,140
30-11-2010,140,147,140,143.899994,134.599075,1406688,147.600006,143
01-12-2010,144.5,147.600006,143,145.300003,135.90863,828861,151.25,144.100006
02-12-2010,146.949997,151.25,144.100006,149.899994,140.211273,2358974,152.449997,146.800003
03-12-2010,150.800003,152.449997,146.800003,148.449997,138.855011,2230874,150.5,147.050003
06-12-2010,148.449997,150.5,147.050003,147.850006,138.293808,973711,150,146.100006
07-12-2010,146.5,150,146.100006,148.550003,138.948532,659507,149.600006,146.350006
08-12-2010,149.100006,149.600006,146.350006,148.050003,138.48085,1113980,149.800003,140.5
09-12-2010,149.800003,149.800003,140.5,144.850006,135.487686,1977009,145.600006,140
10-12-2010,143.300003,145.600006,140,144.949997,135.581253,1288791,146.800003,143.100006
13-12-2010,145.600006,146.800003,143.100006,144.899994,135.534439,734851,149,144
14-12-2010,144.699997,149,144,147.75,138.200241,472592,149.899994,144.75
15-12-2010,147.75,149.899994,144.75,149.25,139.603287,1538861,150.199997,144.100006
16-12-2010,150,150.199997,144.100006,145.75,136.329498,989244,147.399994,138
20-12-2010,145.899994,147.399994,138,141.5,132.354218,1990808,144.699997,137.550003
21-12-2010,142,144.699997,137.550003,139.300003,130.296387,2231162,143.600006,138.199997
22-12-2010,143.25,143.600006,138.199997,140.949997,131.839752,1372754,142.899994,140.350006
23-12-2010,142.050003,142.899994,140.350006,141,131.886536,1617905,141,138.5
24-12-2010,141,141,138.5,138.899994,129.922287,897361,139.800003,134.550003
27-12-2010,139.800003,139.800003,134.550003,136.350006,127.537071,819528,142.800003,137.149994
28-12-2010,142.800003,142.800003,137.149994,139.600006,130.577026,1439224,144,139.100006
29-12-2010,140.399994,144,139.100006,142.949997,133.710495,2170869,146.5,142.050003
30-12-2010,142.5,146.5,142.050003,144.600006,135.253815,2960350,149.300003,142
31-12-2010,142,149.300003,142,147.25,137.732574,1284305,148.850006,143
03-01-2011,148.850006,148.850006,143,144.550003,135.207077,1200625,145.600006,142.300003
04-01-2011,144.550003,145.600006,142.300003,143.050003,133.804047,1443283,143.800003,139.100006
05-01-2011,143.800003,143.800003,139.100006,140.399994,131.325302,1158259,142,137.100006
06-01-2011,140,142,137.100006,137.800003,128.893372,1555554,139.800003,135
07-01-2011,138.600006,139.800003,135,135.5,126.742004,1171415,138.100006,130.800003
10-01-2011,135.399994,138.100006,130.800003,133.800003,125.151909,890007,133.5,128.100006
11-01-2011,133.5,133.5,128.100006,130.550003,122.111969,1883000,133.949997,125.349998
12-01-2011,130.550003,133.949997,125.349998,131.149994,122.67318,3457188,136.350006,129.300003
13-01-2011,131.199997,136.350006,129.300003,130.5,122.065193,4360382,134.5,108.300003
14-01-2011,134.5,134.5,108.300003,117.650002,110.045761,14090199,120.650002,109.5
17-01-2011,110.900002,120.650002,109.5,114.349998,106.959045,8941410,117.199997,105.800003
18-01-2011,116,117.199997,105.800003,108.050003,101.066246,10150809,114.199997,108.050003
19-01-2011,108.050003,114.199997,108.050003,112.099998,104.854477,6011973,114.300003,109.699997
20-01-2011,112,114.300003,109.699997,111.199997,104.012642,2355638,114.699997,110.099998
21-01-2011,111.550003,114.699997,110.099998,114.25,106.865509,1416756,121.849998,113
24-01-2011,113,121.849998,113,120.150002,112.384171,2685567,125.849998,120.5
